Zespół zgłaszający potrzebę,Projekt,Cel biznesowy,KPI,Opis,Korzyść dla Banku/Obszaru/Zespołu,TAI - typ zadania,TAI - podtyp,TAI - uzupełniające,TAI - pytania,TAI - zależne od innego zadania,TAI - Prerequisites do zadania,TAI - notatki,TAI - podobne kejsy/źródła,"TAI - jak sprawdzić, czy to co robimy jest ok (miara sukcesu)","TAI - refined_zadania","TAI - tagi","TAI - uwagi","TAI - uzasadnienie, tok myślenia"
ZRKiWS,Automatyczne kodowanie rozmów w celu faktycznego określenia tematu rozmowy ,Oszczędność czasu,AHT,"Na podstawie tego, o czym była rozmowa narzędzie określa kod rozmowy","Uwolnienie czasu doradcy, eliminacja błędów w kodowaniu (poprawne kodowanie rozmowy)",,,,,,,,,"Automatyczna klasyfikacja treści rozmowy pod kątem tematu - czy rozmowa dotyczyła kredytu, karty, ubezpieczenia, obsługi itp.","klasyfikacja-tematyczna, llm-kategoryzacja, service","","Zadanie wymaga klasyfikacji wieloklasowej treści rozmowy. Używamy LLM do kategoryzacji tematów rozmów. Pipeline: transkrypcja → analiza treści → przypisanie kategorii tematycznej."
ZRKiWS,Ocena jakości propozycji sprzedażowych doradców,Wzrost sprzedaży,SC ,"Czy doradca powiedział o ofercie kredytu wyłącznie kierując klienta do zakładki Oferta czy jednak zaproponował dany produkt mowiąc o nim szerzej (wówczas stwierdzamy że mamy do czynienia z efektywnym i jakościowym ofertowaniem i takim, które ma większą szansę na przełożenie się na sprzedaż)","chcemy na bieżąco weryfikować jakość propozycji doradców, wyodrębnimy doradców, którzy potrzebują doszkolenia",,,,,,,"1. Możliwa trudność z rozróżnieniem jeśli proces był opisany przez doradcę, ale został klienta na sam koniec przekierowany do zakładki z ofertą.",,"Czy doradca przedstawił jakościową propozycję sprzedażową z opisem produktu, czy tylko przekierował do zakładki z ofertą?","ofertowanie, frazy-binary, frazy-ekstrakcja, kredyt-got, jakość-sprzedaży","2 etapy","Pipeline: frazy-binary (czy było ofertowanie) → frazy-ekstrakcja (wyciągnięcie sposobu prezentacji oferty) → ocena jakości. Rozróżniamy między pełnym przedstawieniem produktu a prostym przekierowaniem."
ZRKiWS,Weryfikacja wykorzystywania szans sprzedażowych w rozmowach ,Wzrost sprzedaży,Ofertowanie,"Wykrywanie fraz z poziomu tego, co powiedział doraca. Aktywne słuchanie - parafrazy - ""Wspominał Pan o tym…"", "" Idealne rozwiązanie dla Pana to…"", "" Na podstawie tego co Pan powiedział najlepszym produktem będzie…""","działanie w celu podniesienia sprzedaży, weryfikacja wykorzystywania szans sprzedażowych w rozmowach ",,,,,,,,,,"Czy doradca wykorzystuje aktywne słuchanie i parafrazuje wypowiedzi klienta do budowania propozycji sprzedażowych?","aktywne-słuchanie, frazy-binary, frazy-ekstrakcja, pair-classification-client-agent, ofertowanie","3 etapy","Pipeline: pair-classification (identyfikacja wypowiedzi klient-doradca) → frazy-binary (czy występuje parafrazowanie) → frazy-ekstrakcja (wyciągnięcie konkretnych fraz aktywnego słuchania). Analizujemy jak doradca nawiązuje do słów klienta."
ZRKiWS,Mierzalność szkolenia sprzedażowego Kredyt gotówkowy,Wzrost sprzedaży,Realizacja celu na KG,"Czy doradca proponuje większą kwotę niż podana przez klienta - czyli np. czy w rozmowie doradca użył sformułowań: ""Może przyda się większa kwota, zawsze można wcześniej nadpłacić a nie będzie trzeba kolejny raz wnioskować""","zwiększenie realizacji planów sprzedażowych - volumen kredytu, ocena skuteczności szkolenia ( po szkoleniu), weryfikacja osób które potrzebują doszkolenia",,,,,,,,,,"Czy doradca proponuje klientowi wyższą kwotę kredytu niż pierwotnie zgłoszona, używając argumentów o elastyczności spłaty?","frazy-binary, frazy-ekstrakcja, kredyt-got, kwota-maksymalizacja, ofertowanie","2 etapy","Pipeline: frazy-binary (czy proponowano wyższą kwotę) → frazy-ekstrakcja (jakie argumenty używano). Identyfikujemy frazy zachęcające do wyższej kwoty kredytu z uzasadnieniem korzyści."
ZRKiWS,Dashboard doradcy ,Wzrost sprzedaży,"SC, E2E","Weryfikacja ile % rozmów doradcy jest w jakich tematach, ile % miał szans sprzedażowych, ile % finalizacji, szacowanie ile przepadło i jakie plany","Dokładna analiza potencjału rozmów doradców, dashbord pozwoliłby na stały dostęp do śledzenia swoich wyników i wyciąganie wniosków",,,,,,,,,,"Analiza rozmów doradcy pod kątem: tematów, szans sprzedażowych, finalizacji i straconych możliwości","klasyfikacja-tematyczna, analiza-wydajności, szanse-sprzedażowe, llm-podsumowanie, dashboard","4 etapy","Pipeline wieloetapowy: klasyfikacja tematyczna → identyfikacja szans sprzedażowych → analiza finalizacji → podsumowanie straconych możliwości. Kompleksowa analiza efektywności doradcy."
ZRKiWS,S2S - dopasowanie sprzedaży do potrzeb klienta,Wzrost sprzedaży,Ofertowanie,"Wykrywanie fraz z poziomu tego, co powiedział klient. Słowa klienta, na podstawie których można dopasować produkt - np. klient wspomniał że posiada samochód zatem czy doradca zaproponował ubezpieczenie motor oraz czy odnotował w systemie datę końca polisy. ","Działanie w celu podniesienia sprzedaży, weryfikacja wykorzystywania szans sprzedażowych w rozmowach, ocena aktualnego działania i ewentualna prognoza nowych szkoleń",,,,,,,,,,"Czy doradca identyfikuje potrzeby klienta z jego wypowiedzi i dopasowuje odpowiednie produkty (np. auto→ubezpieczenie motor)?","frazy-klient-ekstrakcja, frazy-binary, personalizacja, ubezpieczenia, cross-sell, potrzeby-analiza","3 etapy","Pipeline: frazy-klient-ekstrakcja (identyfikacja potrzeb ze słów klienta) → frazy-binary (czy zaproponowano odpowiedni produkt) → weryfikacja dopasowania. Analizujemy słowa klienta jako wskazówki do sprzedaży."
ZRKiWS,Sentyment rozmowy ,NPS,NPS,"W jaki sposób zmieniała się rozmowa np. rozpoczynała się pozytywnie, a kończyła negatywnie","Analiza tonacji i słownictwa klienta/doradcy, np. flustracja, niezadowolenie. Wzrost NPS i retencji ",,,,,,,,,,"Analiza zmian sentymentu w trakcie rozmowy - jak emocje klienta i doradcy zmieniają się od początku do końca","sentyment-analiza, sentyment-dynamika, nps, emocje-tracking","","Pipeline: segmentacja rozmowy na części → analiza sentymentu każdej części → śledzenie zmian emocjonalnych w czasie. Mapa emocjonalna rozmowy pokazująca punkty zwrotne."
ZRKiWS,Propozycja finalizacji zdalnej,Wzrost sprzedaży,"SC, E2E",Wykrywanie fraz dotyczących propozycji wspólnego przejścia założenia produktu w bankowości elektronicznej,"Digitalizacja selfservice, ",,,,,,,,,,"Czy doradca proponuje finalizację produktu w kanałach zdalnych zamiast kierowania do oddziału?","frazy-binary, self-service, finalizacja-zdalna, digitalizacja","","Pipeline: frazy-binary (czy zaproponowano finalizację zdalną). Identyfikujemy propozycje wspólnego przejścia przez proces online zamiast wizyty w oddziale."
ZRKiWS,Oferty specjalne/Promocje,Wzrost sprzedaży ,"SC, E2E","najlepsze rozwiązania i promocje, które dzieją się w Banku","Pozwoli na stałą weryfikację wykorzystywania ofert specjalnych w Banku, wyodrębnimy doradców, którzy nie mają skłonności do propozycji dodatkowych opcji dla klientów",,,,,,,,,,"Czy doradca informuje o aktualnych promocjach i ofertach specjalnych dostępnych w banku?","frazy-binary, promocje, baza-wektorowa-promocje, ofertowanie","","Pipeline: baza-wektorowa-promocje (aktualne promocje) → frazy-binary (czy o nich wspomniano). Weryfikujemy znajomość i wykorzystywanie aktualnych promocji przez doradców."
ZRKiWS,Weryfikacja jakie propozycje są najbardziej skuteczne per produkt,Wzrost sprzedaży,SC ,"Wykrywa nazwę produktu lub kategorię np. polecenie konkretnej karty oraz użytej propozycji sprzedażowej, porównujemy z raportem sprzedażowym czy była sprzedaż","weryfikacja skuteczności poleceń na dany produkt, poprawa skryptów rozmowy, materiałów wspierajacych",,,,,,,,,,"Identyfikacja najskuteczniejszych fraz sprzedażowych dla każdego produktu poprzez korelację z wynikami sprzedaży","frazy-ekstrakcja, frazy-clustering, korelacja-sprzedaż, produkty-analiza, skuteczność-fraz","3 etapy","Pipeline: frazy-ekstrakcja (wyciągnięcie propozycji) → frazy-clustering (grupowanie podobnych) → korelacja z danymi sprzedażowymi. Identyfikujemy najskuteczniejsze wzorce sprzedażowe."
ZRKiWS,Bezpieczeństwo - Edukacja,"wzrost bezpieczeństwa Klienta, NPS",NPS,"informowanie klientów przez doradców o kwestii bezpieczeństwa w Banku - cyber rescue, przezorność co do haseł/udostępniania karty osobom trzecim itp. ","Chcemy by doradcy działali prewencyjnie i nie ignorowali sygnałów w rozmowach, gdy klient nawiązuje do kwestii bezpieczeństwa, zmierzymy w ilu rozmowach doradcy nie reagują na potrzeby klientów odnośnie bezpieczeństwa",,,,,,,,,,"Czy doradca edukuje klienta w zakresie bezpieczeństwa bankowego i reaguje na sygnały zagrożeń?","frazy-binary, bezpieczeństwo, edukacja-klienta, cyber-security, prewencja","2 etapy","Pipeline: frazy-binary (czy poruszono temat bezpieczeństwa) → analiza adekwatności reakcji na sygnały zagrożeń. Weryfikujemy proaktywną edukację i reagowanie na ryzyko."
ZRKiWS,Bezpieczeństwo - Liczba i rodzaj fraudów,Efektywność operacyjna     ,minimalizacja strat operacyjnych,"Na podstawie słów klienta określa rodzaj fraudu - np.. Klient powie, że wszedł w link, wówczas kategoryzuje to jako phishing","Do budowania nowych modeli antyfraudowych, określania częstotliwości występowania danego fraudu i również budowania świadomości u klientów, określenie jakiego rodzaju fraud wystąpił w rozmowie na podstawie znanych modeli fraudowych - phishing, vishing, fraud inwestycyjny etc.",,,,,,,,,,"Automatyczna klasyfikacja rodzaju fraudu na podstawie opisu klienta (phishing, vishing, fraud inwestycyjny itp.)","klasyfikacja-fraud, baza-wektorowa-fraud, llm-kategoryzacja, bezpieczeństwo","","Pipeline: analiza opisu sytuacji → klasyfikacja według znanych wzorców fraudu → kategoryzacja typu zagrożenia. Budujemy bazę wiedzy o metodach oszustów."
ZRKiWS,Bepieczeństwo - Punkty styczne,Wzrost bezpieczeństwa ,minimalizacja strat operacyjnych,"Jeśli w danej liczbie rozmów pojawią się punkty styczne np. klient powie, że ktoś dodał jego kartę do portfela cyfrowego i nie będą one przypisane do znanych nam metod fraudowych (np. nie będzie to vishing) to system będzie odkładał takie rozmowy i wyłapywał tę powtarzalność","By odpowiednio reagować na nowo pojawiające się metody oszustów i dopasowywać do tego działania doradców oraz generować odpowiednią komunikację. Stała wiedza na temat aktualnej sytuacji w rozmowach dotyczących fraudu pozwoli na dopasowanie reguł antyfraudowych, procesów i metody działań naszych doradców",,,,,,,,,,"Identyfikacja nowych, nieznanych wzorców fraudu poprzez wykrywanie powtarzających się, nietypowych sytuacji","frazy-clustering, anomalie-detekcja, wzorce-fraud, bezpieczeństwo, nowe-zagrożenia","3 etapy","Pipeline: frazy-ekstrakcja (nietypowe sytuacje) → frazy-clustering (grupowanie podobnych przypadków) → detekcja nowych wzorców. System early warning dla nowych metod oszustw."
ZRKiWS,Wiedza merytoryczna - Przewalutowanie,"Redukcja liczby reklamacji, wzrost NPS","NPS, FCR","informacje na temat przewalutowania, weryfikacja czy w rozmowie padły wszystkie niezbedne informacje","Dzięki temu będziemy na bieżąco weryfikować merytorykę doradców i poprawność udzielania odpowiedzi klientom szczególnie na potrzeby badań Newsweek, Instytucja Roku, Forbes, zwiększenie merytoryki, wyodrębnienie osób, które potrzebują dodatkowych szkoleń itp.",,,,,,,,,,"Weryfikacja poprawności i kompletności informacji o przewalutowaniu przekazywanych przez doradcę","frazy-binary, baza-wektorowa-procedury, merytoryka, przewalutowanie, service","","Pipeline: baza-wektorowa z wymaganymi informacjami → frazy-binary (czy wszystkie elementy zostały omówione). Kontrola jakości merytorycznej doradców."
ZRKiWS,Wiedza merytoryczna - Przelewy walutowe,"Redukcja liczby reklamacji, wzrost NPS","NPS, FCR",informacje na temat przelewów walutowych oraz zagranicznych,"Dzięki temu będziemy na bieżąco weryfikować merytorykę doradców i poprawność udzielania odpowiedzi klientom szczególnie na potrzeby badań Newsweek, Instytucja Roku, Forbes, zwiększenie merytoryki, wyodrębnienie osób, które potrzebują dodatkowych szkoleń itp.",,,,,,,,,,"Weryfikacja poprawności informacji o przelewach walutowych i zagranicznych przekazywanych klientom","frazy-binary, baza-wektorowa-procedury, merytoryka, przelewy-walutowe, service","","Pipeline: baza-wektorowa z procedurami przelewów → frazy-binary (weryfikacja poprawności informacji). Kontrola merytoryki w zakresie operacji walutowych."
ZRKiWS,JAO/POG/PUS,"Redukcja liczby reklamacji, wzrost NPS","NPS, FCR","weryfikacja udzielanych informacji pełnomocnikom, przedstawicielom ustawowym i współwłaścicielom kont","By minimalizować udzielanie błędnych odpowiedzi przez doradców, by mierzyć merytorykę oraz skuteczność prowadzonych szkoleń",,,,,,,,,,"Weryfikacja poprawności informacji przekazywanych pełnomocnikom, przedstawicielom ustawowym i współwłaścicielom","frazy-binary, baza-wektorowa-regulacje, jao-pog-pus, merytoryka, service","","Pipeline: identyfikacja typu rozmowy (JAO/POG/PUS) → weryfikacja zgodności z regulacjami. Kontrola przestrzegania przepisów przy obsłudze różnych typów klientów."
ZRKiWS,Selfservice,Wzrost selfservice,,"weryfikacja czy w rozmowie doradcy informują klientów o możliwościach zdalnych - np.otwarcia konta zdalnie - ""Nie musi Pan/i iść do Oddziału, może Pan/i to zrobić zdalnie""","Pozwoli na określenie w jak wielu rozmowach doradcy nie proponują selfservice, Edukacja doradców",,,,,,,,,,"Czy doradca informuje klienta o możliwościach załatwienia sprawy zdalnie zamiast wizyty w oddziale?","frazy-binary, self-service, digitalizacja, edukacja-klienta","","Pipeline: frazy-binary (czy zaproponowano selfservice). Promowanie wykorzystania kanałów zdalnych zamiast wizyt stacjonarnych."
ZRKiWS,"Nieuczciwa sprzedaż - wykorzystanie ""Coś ekstra"" przez zespoły utrzymaniowe",Eliminowanie nieetycznej sprzedaży,minimalizacja strat wewnętrznych operacyjnych,Wyłapanie tych sytuacji,"Minimalizowanie nieetycznej sprzedaży , działania doradców zmierzają w tym celu by klient założył kartę kredytową i wówczas przedstawią ofertę retencyjną",,??,,,,,,"do doprecyzowania","Identyfikacja przypadków nieetycznej sprzedaży - wykorzystywania ofert retencyjnych do sprzedaży nowych produktów","frazy-binary, etyka-sprzedaży, retencja, manipulacja, karta-kredytowa","do doprecyzowania: co oznacza 'Coś ekstra' i jaki jest dokładny mechanizm tej praktyki","Pipeline wymaga doprecyzowania mechanizmu nieetycznej praktyki. Prawdopodobnie: identyfikacja sekwencji (oferta karty → oferta retencyjna) wskazującej na manipulację."
