Zespół zgłaszający potrzebę,Projekt,Cel biznesowy,KPI,Opis problemu,Opis badania,Korzyść dla Banku/Obszaru/Zespołu,TAI - refined_zadania,TAI - tagi,TAI - uwagi,TAI - tok myslenia,Dodatkowe
ZRKiWS,Automatyczne kodowanie rozmów w celu faktycznego określenia tematu rozmowy,Oszczędność czasu,AHT,"Na podstawie tego, o czym była rozmowa narzędzie określa kod rozmowy",Jak automatycznie przypisać do transkrypcji właściwy kod tematu (jedno- lub wieloetykietowy) na podstawie słownika/katalogu tematów?,"Uwolnienie czasu doradcy, eliminacja błędów w kodowaniu (poprawne kodowanie rozmowy)",Jak automatycznie przypisać do transkrypcji właściwy kod tematu (jedno- lub wieloetykietowy) na podstawie słownika/katalogu tematów?,"service, kategoryzacja-rozmow, multi-label-klasyfikacja, frazy-ekstrakcja, baza-wektorowa-tematy, retrieval+reranking, thresholding, human-in-the-loop, scoring-jakosci",wieloetapowe:3-4,"1) Zdefiniować taksonomię tematów; 2) Zbudować wektorową bazę tematów i przykładów; 3) Klasyfikacja (multi-label) z retrieval+reranking; 4) Kalibracja progów, ewaluacja i pętla HIL.","do pogadania z zespołem Patryka/Ewy - co oni mają gdzie się przecinamy. jakim sposobem klasyfikują tą rozmowę - czy robią odwołania do jakiejś bazy produktowej (wektorwej), czy mają listę kodów rozmów, czy robią nowe kody na podstawie rozmów, czy wymyślili nowe kody z pomocą podsumowań llm"
ZRKiWS,Ocena jakości propozycji sprzedażowych doradców,Wzrost sprzedaży,SC,"Czy doradca powiedział o ofercie kredytu wyłącznie kierując klienta do zakładki Oferta czy jednak zaproponował dany produkt mowiąc o nim szerzej (wówczas stwierdzamy że mamy do czynienia z efektywnym i jakościowym ofertowaniem i takim, które ma większą szansę na przełożenie się na sprzedaż)","Jak odróżnić ""puste"" odesłanie do zakładki Oferta od jakościowego ofertowania (język korzyści, obiekcje, CTA) i ocenić jego jakość?","chcemy na bieżąco weryfikować jakość propozycji doradców, wyodrębnimy doradców, którzy potrzebują doszkolenia","Jak odróżnić ""puste"" odesłanie do zakładki Oferta od jakościowego ofertowania (język korzyści, obiekcje, CTA) i ocenić jego jakość?","ofertowanie, frazy-binary, frazy-ekstrakcja, frazy-clustering, llm-ocena-argumentow, scoring-oferty",wieloetapowe:3,"1) Binary: czy było ofertowanie; 2) Ekstrakcja i klasteryzacja argumentów; 3) LLM/klasyfikator oceny jakości (skala), walidacja vs sprzedaż.",ekstrakcja fraz i llm ocena jakości jest opcjonalne dla mnie - ale fajny dodatek
ZRKiWS,Weryfikacja wykorzystywania szans sprzedażowych w rozmowach,Wzrost sprzedaży,Ofertowanie,"Wykrywanie fraz z poziomu tego, co powiedział doraca. Aktywne słuchanie - parafrazy - ""Wspominał Pan o tym…"", "" Idealne rozwiązanie dla Pana to…"", "" Na podstawie tego co Pan powiedział najlepszym produktem będzie…""","Czy doradca wykorzystuje aktywne słuchanie i parafrazuje wypowiedzi klienta, aby dopasować ofertę do jego potrzeb?","działanie w celu podniesienia sprzedaży, weryfikacja wykorzystywania szans sprzedażowych w rozmowach","Czy doradca wykorzystuje aktywne słuchanie i parafrazuje wypowiedzi klienta, aby dopasować ofertę do jego potrzeb?","aktywne-słuchanie, frazy-binary, frazy-ekstrakcja, pair-classification-agent-client, opportunity-detection, service-to-sales",wieloetapowe:3,1) Detekcja parafrazy/odniesień do wypowiedzi klienta; 2) Detekcja szans (słowa kluczowe klienta); 3) Powiązanie i scoring wykorzystania szans.,
ZRKiWS,Mierzalność szkolenia sprzedażowego Kredyt gotówkowy,Wzrost sprzedaży,Realizacja celu na KG,"Czy doradca proponuje większą kwotę niż podana przez klienta - czyli np. czy w rozmowie doradca użył sformułowań: ""Może przyda się większa kwota, zawsze można wcześniej nadpłacić a nie będzie trzeba kolejny raz wnioskować""",Czy doradca proponuje klientowi większą kwotę kredytu niż początkowo wskazana przez klienta?,"zwiększenie realizacji planów sprzedażowych - volumen kredytu, ocena skuteczności szkolenia ( po szkoleniu), weryfikacja osób które potrzebują doszkolenia",Czy doradca proponuje klientowi większą kwotę kredytu niż początkowo wskazana przez klienta?,"kredyt-got, ofertowanie, frazy-binary, frazy-ekstrakcja, llm-ocena-argumentacji, szkolenie-skutecznosc",wieloetapowe:2-3,1) Binary: czy padła propozycja wyższej kwoty; 2) Ekstrakcja argumentów; 3) Ocena jakości argumentacji vs efekt/sprzedaż.,
ZRKiWS,Dashboard doradcy,Wzrost sprzedaży,"SC, E2E","Weryfikacja ile % rozmów doradcy jest w jakich tematach, ile % miał szans sprzedażowych, ile % finalizacji, szacowanie ile przepadło i jakie plany",Jaki jest rozkład tematyczny rozmów doradcy i jaki procent stanowią szanse sprzedażowe oraz finalizacje?,"Dokładna analiza potencjału rozmów doradców, dashbord pozwoliłby na stały dostęp do śledzenia swoich wyników i wyciąganie wniosków",Jaki jest rozkład tematyczny rozmów doradcy i jaki procent stanowią szanse sprzedażowe oraz finalizacje?,"dashboard, agregacja-metryk, kategoryzacja-rozmow, opportunity-detection, finalizacja-binary, join-z-crm, scoring-doradcy",wieloetapowe:4 (zależne),"1) Zależności: klasyfikacja tematów, szanse, finalizacja; 2) Agregacja per doradca; 3) Dashboard/raport; 4) Walidacja vs KPI sprzedażowe.",
ZRKiWS,S2S - dopasowanie sprzedaży do potrzeb klienta,Wzrost sprzedaży,Ofertowanie,"Wykrywanie fraz z poziomu tego, co powiedział klient. Słowa klienta, na podstawie których można dopasować produkt - np. klient wspomniał że posiada samochód zatem czy doradca zaproponował ubezpieczenie motor oraz czy odnotował w systemie datę końca polisy.",Czy doradca identyfikuje potrzeby klienta na podstawie jego wypowiedzi i dopasowuje do nich odpowiednie produkty?,"Działanie w celu podniesienia sprzedaży, weryfikacja wykorzystywania szans sprzedażowych w rozmowach, ocena aktualnego działania i ewentualna prognoza nowych szkoleń",Czy doradca identyfikuje potrzeby klienta na podstawie jego wypowiedzi i dopasowuje do nich odpowiednie produkty?,"cross-sell, need-to-product-mapping, frazy-klient-ekstrakcja, baza-wektorowa-produktow, retrieval+reranking, rekomendacje, compliance-odnotowanie",wieloetapowe:4,1) Ekstrakcja potrzeb klienta; 2) Retrieval produktów (wektor+reranking); 3) Detekcja reakcji doradcy (czy zaproponował); 4) Audyt zapisu w systemie.,"Jeśli ucieknie szansa sprzedażowa - nie wychwyci jeden doradca, to potencjalne szanse sprzedażowe powinny się odkładac w bazie wektorowej na potrzeby kolejnych kampanii - aby doradcy mogli je wykorzystać"
ZRKiWS,Sentyment rozmowy,NPS,NPS,"W jaki sposób zmieniała się rozmowa np. rozpoczynała się pozytywnie, a kończyła negatywnie",Jak zmienia się sentyment rozmowy w czasie jej trwania i jakie czynniki wpływają na te zmiany?,"Analiza tonacji i słownictwa klienta/doradcy, np. flustracja, niezadowolenie. Wzrost NPS i retencji",Jak zmienia się sentyment rozmowy w czasie jej trwania i jakie czynniki wpływają na te zmiany?,"nps, sentyment-czasowy, segmentacja-rozmowy, diarization-tekstowa, frazy-emocje, timeline-analiza",wieloetapowe:3,1) Segmentacja transkrypcji; 2) Klient vs doradca; 3) Sentyment/emocje per segment i trend.,
ZRKiWS,Propozycja finalizacji zdalnej,Wzrost sprzedaży,"SC, E2E",Wykrywanie fraz dotyczących propozycji wspólnego przejścia założenia produktu w bankowości elektronicznej,Czy doradca zaproponował asystę digital i wspólne przejście procesu zdalnego?,"Digitalizacja selfservice,",Czy doradca zaproponował asystę digital i wspólne przejście procesu zdalnego?,"self-service, asysta-digital, frazy-binary, finalizacja-zdalna",,Binary detekcja fraz asysty digital i CTA do przejścia procesu; raport udziału.,
ZRKiWS,Oferty specjalne/Promocje,Wzrost sprzedaży,"SC, E2E","najlepsze rozwiązania i promocje, które dzieją się w Banku",Jak wykrywać odniesienia do ofert/promocji i mierzyć ich użycie per temat/produkt?,"Pozwoli na stałą weryfikację wykorzystywania ofert specjalnych w Banku, wyodrębnimy doradców, którzy nie mają skłonności do propozycji dodatkowych opcji dla klientów",Jak wykrywać odniesienia do ofert/promocji i mierzyć ich użycie per temat/produkt?,"promocje, frazy-binary, frazy-ekstrakcja, baza-wektorowa-promocji, retrieval+reranking",wieloetapowe:3,1) Słownik/wektorowa baza promocji; 2) Detekcja i ekstrakcja; 3) Agregacja vs sprzedaż.,"potencjał do mierzenia nie tylko per doradx, ale również per produkt - czym mamy wystarczającą ilość proponowania danego produktu/rpomocji (w np. wybranych grupach, z podziałem na segmenty), i porównywać przy jakiej ilości propozycji obserwujemy wystarczającą sprzedaż"
ZRKiWS,Weryfikacja jakie propozycje są najbardziej skuteczne per produkt,Wzrost sprzedaży,SC,"Wykrywa nazwę produktu lub kategorię np. polecenie konkretnej karty oraz użytej propozycji sprzedażowej, porównujemy z raportem sprzedażowym czy była sprzedaż",Które frazy/oferty dla danego produktu korelują ze sprzedażą?,"weryfikacja skuteczności poleceń na dany produkt, poprawa skryptów rozmowy, materiałów wspierajacych",Które frazy/oferty dla danego produktu korelują ze sprzedażą?,"produkt-ner, baza-wektorowa, frazy-ekstrakcja, frazy-clustering, join-z-crm, uplift-analiza",wieloetapowe:4,1) NER produktów; 2) Ekstrakcja/klastry fraz; 3) Połączenie ze sprzedażą; 4) Ranking skuteczności.,"raczej przez bazę wektorową, ale można spróbować ner; opcjonalny krok - generowanie lepszych komunikatów sprzedażowych przez llm - podpowiedzi"
ZRKiWS,Bezpieczeństwo - Edukacja,"wzrost bezpieczeństwa Klienta, NPS",NPS,"informowanie klientów przez doradców o kwestii bezpieczeństwa w Banku - cyber rescue, przezorność co do haseł/udostępniania karty osobom trzecim itp.",Czy doradca edukuje klienta w temacie bezpieczeństwa i używa właściwych komunikatów?,"Chcemy by doradcy działali prewencyjnie i nie ignorowali sygnałów w rozmowach, gdy klient nawiązuje do kwestii bezpieczeństwa, zmierzymy w ilu rozmowach doradcy nie reagują na potrzeby klientów odnośnie bezpieczeństwa",Czy doradca edukuje klienta w temacie bezpieczeństwa i używa właściwych komunikatów?,"bezpieczenstwo, edukacja, frazy-ekstrakcja, baza-wektorowa-bezpieczenstwo, compliance",wieloetapowe:2-3,1) Detekcja tematów bezpieczeństwa; 2) Ekstrakcja komunikatów; 3) Ocena kompletności/jakości.,
ZRKiWS,Bezpieczeństwo - Liczba i rodzaj fraudów,Efektywność operacyjna,minimalizacja strat operacyjnych,"Na podstawie słów klienta określa rodzaj fraudu - np.. Klient powie, że wszedł w link, wówczas kategoryzuje to jako phishing",Jak klasyfikować rozmowy do znanych typów fraudów i liczyć ich wolumen?,"Do budowania nowych modeli antyfraudowych, określania częstotliwości występowania danego fraudu i również budowania świadomości u klientów, określenie jakiego rodzaju fraud wystąpił w rozmowie na podstawie znanych modeli fraudowych - phishing, vishing, fraud inwestycyjny etc.",Jak klasyfikować rozmowy do znanych typów fraudów i liczyć ich wolumen?,"bezpieczenstwo, fraud-klasyfikacja, słownik-fraudow, baza-wektorowa-fraudy, retrieval+reranking, frazy-ekstrakcja, fraud",wieloetapowe:3,1) Taksonomia fraudów; 2) Klasyfikacja + ekstrakcja sygnałów; 3) Agregacja/alertowanie.,
ZRKiWS,Bepieczeństwo - Punkty styczne,Wzrost bezpieczeństwa,minimalizacja strat operacyjnych,"Jeśli w danej liczbie rozmów pojawią się punkty styczne np. klient powie, że ktoś dodał jego kartę do portfela cyfrowego i nie będą one przypisane do znanych nam metod fraudowych (np. nie będzie to vishing) to system będzie odkładał takie rozmowy i wyłapywał tę powtarzalność",Jak wykrywać nowe/nieznane wzorce fraudowe (nienależące do obecnej taksonomii)?,"By odpowiednio reagować na nowo pojawiające się metody oszusztów i dopasowywać do tego działania doradców oraz generować odpowiednią komunikację. Stała wiedza na temat aktualnej sytuacji w rozmowach dotyczących fraudu pozwoli na dopasowanie reguł antyfraudowych, procesów i metody działań naszych doradców",Jak wykrywać nowe/nieznane wzorce fraudowe (nienależące do obecnej taksonomii)?,"bezpieczenstwo, novelty-detection, frazy-clustering, frazy-ekstrakcja, candidate-review, baza-wektorowa-indykatory, fraud",wieloetapowe:4,1) Filtr znanych fraudów; 2) Clustering reszty; 3) Detekcja anomalii/nowych tematów; 4) Przegląd i aktualizacja słownika.,"tutaj można by dodać human in the loop - wysyłka do cyber, fraudów, jeśli zaświeci nam się lampa"
ZRKiWS,Wiedza merytoryczna - Przewalutowanie,"Redukcja liczby reklamacji, wzrost NPS","NPS, FCR","informacje na temat przewalutowania, weryfikacja czy w rozmowie padły wszystkie niezbedne informacje",Czy doradca przekazał komplet wymaganych informacji dot. przewalutowania?,"Dzięki temu będziemy na bieżąco weryfikować merytorykę doradców i poprawność udzielania odpowiedzi klientom szczególnie na potrzeby badań Newsweek, Instytucja Roku, Forbes, zwiększenie merytoryki, wyodrębnienie osób, które potrzebują dodatkowych szkoleń itp.",Czy doradca przekazał komplet wymaganych informacji dot. przewalutowania?,"checklista-merytoryczna, frazy-binary, baza-wektorowa-procedury, retrieval, llm-ocena-pokrycia",wieloetapowe:3,1) Zdefiniować checklistę; 2) Detekcja/odniesienie do wzorca; 3) Ocena pokrycia i raport.,dubel 16
ZRKiWS,Wiedza merytoryczna - Przelewy walutowe,"Redukcja liczby reklamacji, wzrost NPS","NPS, FCR",informacje na temat przelewów walutowych oraz zagranicznych,Czy doradca przekazał komplet informacji dot. przelewów walutowych?,"Dzięki temu będziemy na bieżąco weryfikować merytorykę doradców i poprawność udzielania odpowiedzi klientom szczególnie na potrzeby badań Newsweek, Instytucja Roku, Forbes, zwiększenie merytoryki, wyodrębnienie osób, które potrzebują dodatkowych szkoleń itp.",Czy doradca przekazał komplet informacji dot. przelewów walutowych?,"checklista-merytoryczna, frazy-binary, baza-wektorowa-procedury, retrieval, llm-ocena-pokrycia",wieloetapowe:3,Analogicznie do przewalutowania: checklista → detekcja → ocena pokrycia.,dubel 15
ZRKiWS,JAO/POG/PUS,"Redukcja liczby reklamacji, wzrost NPS","NPS, FCR","weryfikacja udzielanych informacji pełnomocnikom, przedstawicielom ustawowym i współwłaścicielom kont",Czy doradca stosuje poprawne reguły obsługi JAO/POG/PUS?,"By minimalizować udzielanie błędnych odpowiedzi przez doradców, by mierzyć merytorykę oraz skuteczność prowadzonych szkoleń",Czy doradca stosuje poprawne reguły obsługi JAO/POG/PUS?,"compliance, role-uprawnienia, frazy-binary, baza-wektorowa-procedury, retrieval",wieloetapowe:3,Checklista ról/uprawnień → detekcja → raport naruszeń/braków.,
ZRKiWS,Selfservice,Wzrost selfservice,,"weryfikacja czy w rozmowie doradcy informują klientów o możliwościach zdalnych - np.otwarcia konta zdalnie - ""Nie musi Pan/i iść do Oddziału, może Pan/i to zrobić zdalnie""",Czy doradca promuje możliwości samoobsługi?,"Pozwoli na określenie w jak wielu rozmowach doradcy nie proponują selfservice, Edukacja doradców",Czy doradca promuje możliwości samoobsługi?,"self-service, frazy-binary, asysta-digital",,Detekcja fraz promujących samoobsługę; udział w rozmowach obsługowych.,
ZRKiWS,"Nieuczciwa sprzedaż - wykorzystanie ""Coś ekstra"" przez zespoły utrzymaniowe",Eliminowanie nieetycznej sprzedaży,minimalizacja strat wewnętrznych operacyjnych,Wyłapanie tych sytuacji,"Jak wykryć schemat: najpierw sprzedaż KK tylko po to, by od razu użyć oferty retencyjnej (misselling)?","Minimalizowanie nieetycznej sprzedaży , działania doradców zmierzają w tym celu by klient założył kartę kredytową i wówczas przedstawią ofertę retencyjną","Jak wykryć schemat: najpierw sprzedaż KK tylko po to, by od razu użyć oferty retencyjnej (misselling)?","misselling, karta-kredytowa, retencja, pattern-detection, frazy-binary, compliance, timeline",do ustalenia,"Definicja reguł (okna czasowe, sekwencje), detekcja fraz KK→retencja, walidacja na próbkach.",
ZRKiWS,Weryfikacja poprawności zapisów utrzymaniowych,,,"Porównanie jaka propozycja utrzymaniowa padła w rozmowie i na jaką klient się zgodził, porownanie z wprowadzoną przez doradcę promocja (prime) oraz zapisem utrzymania (af)",Jak porównać treść rozmowy z zapisami w systemach (prime/af) i wykryć niezgodności?,"automatyczna weryfikacja poprawności zapisu, czy dobrze wprowadzona promocja",Jak porównać treść rozmowy z zapisami w systemach (prime/af) i wykryć niezgodności?,"retencja, system-rozmowa-alignment, ekstrakcja-oferty, sts, llm-porownanie, audyt",wieloetapowe:4 (zależne),1) Ekstrakcja parametrów oferty z transkrypcji; 2) Pobranie zapisów z systemu; 3) Porównanie; 4) Raport niezgodności.,
ZRKiWS,Utrzymanie produktów bankowych,,,"Reguła weryfikujaca ile oraz jakie propozycje utrzymaniowe padły w rozmowie. Weryfikacja czy doradca podjal probe utrzymania po pierwszej odmowie klienta oraz badanie jakie oferty sa dla klienta najbardziej atrakcyjne dla klienta. Po interakcji analizuje transkrypcje/rozmowe i przewiduje czy klient był zadowolony z zapropoowanej oferty, czy skorzystał z niej na przeczekania, a i tak zadzowni po jakimś czasie zrezygnować","Jak policzyć liczbę i typy propozycji utrzymaniowych, reakcje klienta i intencję rezygnacji?","Minimalizacja nieetycznych zachowań, badanie jakie propozycje utrzymaniowe padly w rozmowie oraz ile ich padlo","Jak policzyć liczbę i typy propozycji utrzymaniowych, reakcje klienta i intencję rezygnacji?","retencja, frazy-binary, frazy-ekstrakcja, frazy-klient-sentyment, frazy-clustering, llm-podsumowanie",wieloetapowe:4,1) Detekcja/ekstrakcja ofert; 2) Reakcja klienta (sentyment/zgoda); 3) Predykcja intencji; 4) Podsumowanie.,
ZRKiWS,Utrzymanie produktów bankowych,,,"weryfikacja czy doradca próbował utrzymać klienta ""na argumenty"" czy przeszedł od razu do propozycji retencyjnej","Czy doradca najpierw próbuje utrzymać na argumenty (bez benefitów), czy od razu daje ofertę?","mniejsze koszty, wyodrębnimy doradców którzy potrzebują szkoleń z umiejętności miękkich, by sprawdzić możliwości bezkosztowego utrzymania klienta","Czy doradca najpierw próbuje utrzymać na argumenty (bez benefitów), czy od razu daje ofertę?","retencja, obiekcje, frazy-binary, frazy-ekstrakcja, llm-ocena-argumentow",wieloetapowe:3 do ustalenia,Binary: próba na argumenty → ekstrakcja argumentów → ocena jakości/sekwencji.,
ZRKiWS,Utrzymanie produktów bankowych,,,"sugerowanie klientowi kontakt w innym terminie z inicjatywy doradcy - np. sytuacja gdy klient ma saldo ujemne na koncie, zamiast zamknąć z 28 - dniowym okresem wypowiedzenia, to doradca proponuje by klient sam zadzwonił po spłacie długu",Jak wykrywać sugerowanie odroczenia kontaktu zamiast działania tu-i-teraz?,"Minimalizacja nieetycznych zachowań, by sprawdzić zachowania doradców, które nie są oczekiwanie",Jak wykrywać sugerowanie odroczenia kontaktu zamiast działania tu-i-teraz?,"retencja, frazy-binary",,Binary detekcja fraz sugerujących przełożenie kontaktu; raport wystąpień.,
ZRKiWS,Kampania - automatyczna weryfikacja czy padły niebzedne informacje,,,Słowa doradcy - weryfikacja czy w rozmowie padły wszystkie niezbędne informacje zgodne z modelem rozmowy danej kampanii,Czy wszystkie elementy modelu rozmowy kampanii zostały zrealizowane?,"automatyczna weryfikacja jakości rozmów, bieżąca weryfikacja rozmów kampanii",Czy wszystkie elementy modelu rozmowy kampanii zostały zrealizowane?,"kampania, checklista, frazy-binary, baza-wektorowa-scripts, retrieval, llm-ocena-pokrycia",wieloetapowe:3,Checklista kampanii → detekcja → ocena pokrycia i braki.,
ZRKiWS,Kampania - skuteczność ropoczęcia połaczenia,,,"rozpoczęcie rozmowy - weryfikacja jak doradca zareagował na słowa klienta, kiedy ten mówił że nie ma czasu rozmawiać. Często doradcy od razu mówią, że zadzwonią w innym terminie zamiast spróbować zachęcić do rozmowy w tym momencie","Jak doradca reaguje na obiekcję klienta o braku czasu - czy próbuje zachęcić do rozmowy, czy od razu proponuje przełożenie?","początek rozmowy wpływa na to czy rozmowa się odbędzie czy nie, skuteczność przeprowadzanych rozmów w kampanii","Jak doradca reaguje na obiekcję klienta o braku czasu - czy próbuje zachęcić do rozmowy, czy od razu proponuje przełożenie?","obiekcje, frazy-binary, frazy-ekstrakcja, frazy-clustering, scoring-wejscia",wieloetapowe:3,1) Detekcja obiekcji 'brak czasu'; 2) Detekcja reakcji doradcy; 3) Scoring skuteczności.,
ZRKiWS,Mierzalność szkolenia sprzedażowego Konto dla dziecka oraz ofertowanie produktów skierowanych do rodziców np. ŻiZ,Wzrost sprzedaży,S2S,"weryfikacja poziom proponowania Kont dla dzieci, czy w rozmowie słychać dzieci w tle, odniesienie się doradcy do tego gdy klient sam w rozmowie informuje, że ma dzieci","Czy doradca identyfikuje kontekst rodzinny (dzieci w tle, wypowiedzi klienta) i proponuje odpowiednie produkty?",skuteczność szkolenia,"Czy doradca identyfikuje kontekst rodzinny (dzieci w tle, wypowiedzi klienta) i proponuje odpowiednie produkty?","cross-sell, konto-dziecka, ubezpieczenie, frazy-binary, frazy-klient-ekstrakcja, baza-wektorowa-produktow",wieloetapowe:3-4,1) Ekstrakcja kontekstu (dzieci); 2) Detekcja ofert dopasowanych; 3) Raport skuteczności; 4) (opcjonalnie) powiązanie ze sprzedażą.,"czy to z dziećmi nie podejdzie nam pod jakąś etykę? rodo, czy coś?"
ZDKwKZ,Analiza emocji i potrzeb z danych jakościowych,Poprawa wskaźników jakościowych FCR/NPS/Sat NET,,"Model analizuje dane z wywiadów pogłębionych, nagrań z CC, czatów – i wykrywa potrzeby, oczekiwania, wartości klientów.","Jakie potrzeby, oczekiwania i wartości klientów można zidentyfikować na podstawie danych jakościowych?",Poprawa jakości prowadzonych rozmów. Poprawa CX po kontakcie z CC,"Jakie potrzeby, oczekiwania i wartości klientów można zidentyfikować na podstawie danych jakościowych?","topic-modeling, frazy-ekstrakcja, frazy-clustering, llm-podsumowanie, dashboard",wieloetapowe:4,1) Preprocessing; 2) Tematy/klastry; 3) Emocje; 4) Podsumowania i wizualizacja.,baza wektorowa/mapowanie potrzeby emocje? czy tutaj nie wchodzimy już na działania zakazane? dp weryfikacji
